season,round,circuitID,country,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,position,positionText,grid,points,driverID,nationality,constructorID,laps,status,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos
2008,3,bahrain,Bahrain,False,False,True,False,False,3,3,1,6.0,kubica,Polish,bmw_sauber,57,Finished,8,0,5,19,0,2
2008,3,bahrain,Bahrain,False,False,True,False,False,4,4,6,5.0,heidfeld,German,bmw_sauber,57,Finished,11,0,3,19,0,2
2008,3,bahrain,Bahrain,False,False,True,False,False,5,5,5,4.0,kovalainen,Finnish,mclaren,57,Finished,10,0,4,24,1,1
2008,3,bahrain,Bahrain,False,False,True,False,False,6,6,7,3.0,trulli,Italian,toyota,57,Finished,5,0,8,5,0,6
2008,3,bahrain,Bahrain,False,False,True,False,False,7,7,11,2.0,webber,Australian,red_bull,57,Finished,2,0,11,2,0,7
2008,3,bahrain,Bahrain,False,False,True,False,False,8,8,8,1.0,rosberg,German,williams,57,Finished,6,0,6,9,0,4
2008,3,bahrain,Bahrain,False,False,True,False,False,9,9,13,0.0,glock,German,toyota,57,Finished,0,0,0,5,0,6
2008,3,bahrain,Bahrain,False,False,True,False,False,10,10,10,0.0,alonso,Spanish,renault,57,Finished,6,0,7,6,0,5
2008,3,bahrain,Bahrain,False,False,True,False,False,11,11,12,0.0,barrichello,Brazilian,honda,57,Finished,0,0,16,0,0,9
2008,3,bahrain,Bahrain,False,False,True,False,False,12,12,18,0.0,fisichella,Italian,force_india,56,+1 Lap,0,0,15,0,0,10
2008,3,bahrain,Bahrain,False,False,True,False,False,13,13,3,0.0,hamilton,British,mclaren,56,+1 Lap,14,1,1,24,1,1
2008,3,bahrain,Bahrain,False,False,True,False,False,14,14,16,0.0,nakajima,Japanese,williams,56,+1 Lap,3,0,9,9,0,4
2008,3,bahrain,Bahrain,False,False,True,False,False,15,15,15,0.0,bourdais,French,toro_rosso,56,+1 Lap,2,0,10,2,0,8
2008,3,bahrain,Bahrain,False,False,True,False,False,16,16,21,0.0,davidson,British,super_aguri,56,+1 Lap,0,0,17,0,0,11
2008,3,bahrain,Bahrain,False,False,True,False,False,17,17,22,0.0,sato,Japanese,super_aguri,56,+1 Lap,0,0,18,0,0,11
2008,3,bahrain,Bahrain,False,False,True,False,False,18,18,17,0.0,coulthard,British,red_bull,56,+1 Lap,0,0,12,2,0,7
2008,3,bahrain,Bahrain,False,False,True,False,False,19,19,20,0.0,sutil,German,force_india,56,+2 Laps,0,0,0,0,0,10
2008,3,bahrain,Bahrain,False,False,True,False,False,20,R,14,0.0,piquet_jr,Brazilian,renault,40,Gearbox,0,0,14,6,0,5
2008,3,bahrain,Bahrain,False,False,True,False,False,21,R,9,0.0,button,British,honda,19,Collision,0,0,13,0,0,9
2008,3,bahrain,Bahrain,False,False,True,False,False,22,R,19,0.0,vettel,German,toro_rosso,0,Engine,0,0,0,2,0,8
2008,4,catalunya,Spain,True,False,False,False,False,1,1,1,10.0,raikkonen,Finnish,ferrari,66,Finished,19,1,1,29,2,2
2008,4,catalunya,Spain,True,False,False,False,False,2,2,3,8.0,massa,Brazilian,ferrari,66,Finished,10,1,6,29,2,2
2008,4,catalunya,Spain,True,False,False,False,False,3,3,5,6.0,hamilton,British,mclaren,66,Finished,14,1,3,28,1,3
2008,4,catalunya,Spain,True,False,False,False,False,4,4,4,5.0,kubica,Polish,bmw_sauber,66,Finished,14,0,4,30,0,1
2008,4,catalunya,Spain,True,False,False,False,False,5,5,7,4.0,webber,Australian,red_bull,66,Finished,4,0,10,4,0,7
2008,4,catalunya,Spain,True,False,False,False,False,6,6,13,3.0,button,British,honda,66,Finished,0,0,15,0,0,9
2008,4,catalunya,Spain,True,False,False,False,False,7,7,12,2.0,nakajima,Japanese,williams,66,Finished,3,0,11,10,0,4
2008,4,catalunya,Spain,True,False,False,False,False,8,8,8,1.0,trulli,Italian,toyota,66,Finished,8,0,7,8,0,5
2008,4,catalunya,Spain,True,False,False,False,False,9,9,9,0.0,heidfeld,German,bmw_sauber,66,Finished,16,0,2,30,0,1
2008,4,catalunya,Spain,True,False,False,False,False,10,10,19,0.0,fisichella,Italian,force_india,65,+1 Lap,0,0,18,0,0,10
2008,4,catalunya,Spain,True,False,False,False,False,11,11,14,0.0,glock,German,toyota,65,+1 Lap,0,0,14,8,0,5
2008,4,catalunya,Spain,True,False,False,False,False,12,12,17,0.0,coulthard,British,red_bull,65,+1 Lap,0,0,13,4,0,7
2008,4,catalunya,Spain,True,False,False,False,False,13,13,22,0.0,sato,Japanese,super_aguri,65,+1 Lap,0,0,20,0,0,11
2008,4,catalunya,Spain,True,False,False,False,False,14,R,15,0.0,rosberg,German,williams,41,Engine,7,0,8,10,0,4
2008,4,catalunya,Spain,True,False,False,False,False,15,R,2,0.0,alonso,Spanish,renault,34,Engine,6,0,9,6,0,6
2008,4,catalunya,Spain,True,False,False,False,False,16,R,11,0.0,barrichello,Brazilian,honda,34,Collision,0,0,16,0,0,9
2008,4,catalunya,Spain,True,False,False,False,False,17,R,6,0.0,kovalainen,Finnish,mclaren,21,Accident,14,0,5,28,1,3
2008,4,catalunya,Spain,True,False,False,False,False,18,R,21,0.0,davidson,British,super_aguri,8,Radiator,0,0,19,0,0,11
2008,4,catalunya,Spain,True,False,False,False,False,19,R,16,0.0,bourdais,French,toro_rosso,7,Collision,2,0,12,2,0,8
2008,4,catalunya,Spain,True,False,False,False,False,20,R,10,0.0,piquet_jr,Brazilian,renault,6,Collision,0,0,17,6,0,6
2008,4,catalunya,Spain,True,False,False,False,False,21,R,20,0.0,sutil,German,force_india,0,Collision,0,0,21,0,0,10
2008,4,catalunya,Spain,True,False,False,False,False,22,R,18,0.0,vettel,German,toro_rosso,0,Collision,0,0,0,2,0,8
2008,5,istanbul,Turkey,True,False,False,False,False,1,1,1,10.0,massa,Brazilian,ferrari,58,Finished,18,1,4,47,3,1
2008,5,istanbul,Turkey,True,False,False,False,False,2,2,3,8.0,hamilton,British,mclaren,58,Finished,20,1,2,34,1,3
2008,5,istanbul,Turkey,True,False,False,False,False,3,3,4,6.0,raikkonen,Finnish,ferrari,58,Finished,29,2,1,47,3,1
2008,5,istanbul,Turkey,True,False,False,False,False,4,4,5,5.0,kubica,Polish,bmw_sauber,58,Finished,19,0,3,35,0,2
2008,5,istanbul,Turkey,True,False,False,False,False,5,5,9,4.0,heidfeld,German,bmw_sauber,58,Finished,16,0,5,35,0,2
2008,5,istanbul,Turkey,True,False,False,False,False,6,6,7,3.0,alonso,Spanish,renault,58,Finished,6,0,10,6,0,7
2008,5,istanbul,Turkey,True,False,False,False,False,7,7,6,2.0,webber,Australian,red_bull,58,Finished,8,0,8,8,0,6
2008,5,istanbul,Turkey,True,False,False,False,False,8,8,11,1.0,rosberg,German,williams,58,Finished,7,0,9,12,0,4
2008,5,istanbul,Turkey,True,False,False,False,False,9,9,10,0.0,coulthard,British,red_bull,58,Finished,0,0,15,8,0,6
2008,5,istanbul,Turkey,True,False,False,False,False,10,10,8,0.0,trulli,Italian,toyota,58,Finished,9,0,7,9,0,5
2008,5,istanbul,Turkey,True,False,False,False,False,11,11,13,0.0,button,British,honda,57,+1 Lap,3,0,12,3,0,8
2008,5,istanbul,Turkey,True,False,False,False,False,12,12,2,0.0,kovalainen,Finnish,mclaren,57,+1 Lap,14,0,6,34,1,3
2008,5,istanbul,Turkey,True,False,False,False,False,13,13,15,0.0,glock,German,toyota,57,+1 Lap,0,0,14,9,0,5
2008,5,istanbul,Turkey,True,False,False,False,False,14,14,12,0.0,barrichello,Brazilian,honda,57,+1 Lap,0,0,17,3,0,8
2008,5,istanbul,Turkey,True,False,False,False,False,15,15,17,0.0,piquet_jr,Brazilian,renault,57,+1 Lap,0,0,18,6,0,7
2008,5,istanbul,Turkey,True,False,False,False,False,16,16,19,0.0,sutil,German,force_india,57,+1 Lap,0,0,21,0,0,10
2008,5,istanbul,Turkey,True,False,False,False,False,17,17,14,0.0,vettel,German,toro_rosso,57,+1 Lap,0,0,0,2,0,9
2008,5,istanbul,Turkey,True,False,False,False,False,18,R,18,0.0,bourdais,French,toro_rosso,24,Suspension,2,0,13,2,0,9
2008,5,istanbul,Turkey,True,False,False,False,False,19,R,16,0.0,nakajima,Japanese,williams,1,Collision,5,0,11,12,0,4
2008,5,istanbul,Turkey,True,False,False,False,False,20,R,20,0.0,fisichella,Italian,force_india,0,Collision,0,0,16,0,0,10
2008,6,monaco,Monaco,False,False,False,False,False,1,1,3,10.0,hamilton,British,mclaren,76,Finished,28,1,3,42,1,3
2008,6,monaco,Monaco,False,False,False,False,False,2,2,5,8.0,kubica,Polish,bmw_sauber,76,Finished,24,0,4,44,0,2
2008,6,monaco,Monaco,False,False,False,False,False,3,3,1,6.0,massa,Brazilian,ferrari,76,Finished,28,2,2,63,4,1
2008,6,monaco,Monaco,False,False,False,False,False,4,4,9,5.0,webber,Australian,red_bull,76,Finished,10,0,7,10,0,5
2008,6,monaco,Monaco,False,False,False,False,False,5,5,19,4.0,vettel,German,toro_rosso,76,Finished,0,0,22,2,0,9
2008,6,monaco,Monaco,False,False,False,False,False,6,6,14,3.0,barrichello,Brazilian,honda,76,Finished,0,0,17,3,0,8
2008,6,monaco,Monaco,False,False,False,False,False,7,7,13,2.0,nakajima,Japanese,williams,76,Finished,5,0,11,13,0,4
2008,6,monaco,Monaco,False,False,False,False,False,8,8,4,1.0,kovalainen,Finnish,mclaren,76,Finished,14,0,6,42,1,3
2008,6,monaco,Monaco,False,False,False,False,False,9,9,2,0.0,raikkonen,Finnish,ferrari,76,Finished,35,2,1,63,4,1
2008,6,monaco,Monaco,False,False,False,False,False,10,10,7,0.0,alonso,Spanish,renault,75,+1 Lap,9,0,8,9,0,7
2008,6,monaco,Monaco,False,False,False,False,False,11,11,11,0.0,button,British,honda,75,+1 Lap,3,0,12,3,0,8
2008,6,monaco,Monaco,False,False,False,False,False,12,12,10,0.0,glock,German,toyota,75,+1 Lap,0,0,15,9,0,6
2008,6,monaco,Monaco,False,False,False,False,False,13,13,8,0.0,trulli,Italian,toyota,75,+1 Lap,9,0,9,9,0,6
2008,6,monaco,Monaco,False,False,False,False,False,14,14,12,0.0,heidfeld,German,bmw_sauber,72,+4 Laps,20,0,5,44,0,2
2008,6,monaco,Monaco,False,False,False,False,False,15,R,18,0.0,sutil,German,force_india,67,Collision,0,0,21,0,0,10
2008,6,monaco,Monaco,False,False,False,False,False,16,R,6,0.0,rosberg,German,williams,59,Accident,8,0,10,13,0,4
2008,6,monaco,Monaco,False,False,False,False,False,17,R,17,0.0,piquet_jr,Brazilian,renault,47,Accident,0,0,18,9,0,7
2008,6,monaco,Monaco,False,False,False,False,False,18,R,20,0.0,fisichella,Italian,force_india,36,Gearbox,0,0,16,0,0,10
2008,6,monaco,Monaco,False,False,False,False,False,19,R,15,0.0,coulthard,British,red_bull,7,Accident,0,0,14,10,0,5
2008,6,monaco,Monaco,False,False,False,False,False,20,R,16,0.0,bourdais,French,toro_rosso,7,Collision,2,0,13,2,0,9
2008,7,villeneuve,Canada,True,False,False,False,False,1,1,2,10.0,kubica,Polish,bmw_sauber,70,Finished,32,0,4,52,0,3
2008,7,villeneuve,Canada,True,False,False,False,False,2,2,8,8.0,heidfeld,German,bmw_sauber,70,Finished,20,0,5,52,0,3
2008,7,villeneuve,Canada,True,False,False,False,False,3,3,13,6.0,coulthard,British,red_bull,70,Finished,0,0,16,15,0,5
2008,7,villeneuve,Canada,True,False,False,False,False,4,4,11,5.0,glock,German,toyota,70,Finished,0,0,17,9,0,6
2008,7,villeneuve,Canada,True,False,False,False,False,5,5,6,4.0,massa,Brazilian,ferrari,70,Finished,34,2,3,69,4,1
2008,7,villeneuve,Canada,True,False,False,False,False,6,6,14,3.0,trulli,Italian,toyota,70,Finished,9,0,9,9,0,6
2008,7,villeneuve,Canada,True,False,False,False,False,7,7,9,2.0,barrichello,Brazilian,honda,70,Finished,3,0,14,6,0,9
2008,7,villeneuve,Canada,True,False,False,False,False,8,8,19,1.0,vettel,German,toro_rosso,70,Finished,4,0,12,6,0,8
2008,7,villeneuve,Canada,True,False,False,False,False,9,9,7,0.0,kovalainen,Finnish,mclaren,70,Finished,15,0,6,53,2,2
2008,7,villeneuve,Canada,True,False,False,False,False,10,10,5,0.0,rosberg,German,williams,70,Finished,8,0,10,15,0,4
2008,7,villeneuve,Canada,True,False,False,False,False,11,11,20,0.0,button,British,honda,70,Finished,3,0,13,6,0,9
2008,7,villeneuve,Canada,True,False,False,False,False,12,12,10,0.0,webber,Australian,red_bull,70,Finished,15,0,7,15,0,5
2008,7,villeneuve,Canada,True,False,False,False,False,13,13,18,0.0,bourdais,French,toro_rosso,69,+1 Lap,2,0,15,6,0,8
2008,7,villeneuve,Canada,True,False,False,False,False,14,R,17,0.0,fisichella,Italian,force_india,51,Spun off,0,0,18,0,0,10
2008,7,villeneuve,Canada,True,False,False,False,False,15,R,12,0.0,nakajima,Japanese,williams,46,Accident,7,0,11,15,0,4
2008,7,villeneuve,Canada,True,False,False,False,False,16,R,4,0.0,alonso,Spanish,renault,44,Spun off,9,0,8,9,0,7
2008,7,villeneuve,Canada,True,False,False,False,False,17,R,15,0.0,piquet_jr,Brazilian,renault,43,Brakes,0,0,19,9,0,7
2008,7,villeneuve,Canada,True,False,False,False,False,18,R,3,0.0,raikkonen,Finnish,ferrari,19,Collision,35,2,2,69,4,1
2008,7,villeneuve,Canada,True,False,False,False,False,19,R,1,0.0,hamilton,British,mclaren,19,Collision,38,2,1,53,2,2
2008,7,villeneuve,Canada,True,False,False,False,False,20,R,16,0.0,sutil,German,force_india,13,Gearbox,0,0,22,0,0,10
2008,8,magny_cours,France,False,False,True,True,False,1,1,2,10.0,massa,Brazilian,ferrari,70,Finished,38,2,3,73,4,1
2008,8,magny_cours,France,False,False,True,True,False,2,2,1,8.0,raikkonen,Finnish,ferrari,70,Finished,35,2,4,73,4,1
2008,8,magny_cours,France,False,False,True,True,False,3,3,4,6.0,trulli,Italian,toyota,70,Finished,12,0,8,17,0,5
2008,8,magny_cours,France,False,False,True,True,False,4,4,10,5.0,kovalainen,Finnish,mclaren,70,Finished,15,0,6,53,2,3
2008,8,magny_cours,France,False,False,True,True,False,5,5,5,4.0,kubica,Polish,bmw_sauber,70,Finished,42,1,1,70,1,2
2008,8,magny_cours,France,False,False,True,True,False,6,6,6,3.0,webber,Australian,red_bull,70,Finished,15,0,7,21,0,4
2008,8,magny_cours,France,False,False,True,True,False,7,7,9,2.0,piquet_jr,Brazilian,renault,70,Finished,0,0,19,9,0,7
2008,8,magny_cours,France,False,False,True,True,False,8,8,3,1.0,alonso,Spanish,renault,70,Finished,9,0,9,9,0,7
2008,8,magny_cours,France,False,False,True,True,False,9,9,7,0.0,coulthard,British,red_bull,70,Finished,6,0,12,21,0,4
2008,8,magny_cours,France,False,False,True,True,False,10,10,13,0.0,hamilton,British,mclaren,70,Finished,38,2,2,53,2,3
2008,8,magny_cours,France,False,False,True,True,False,11,11,8,0.0,glock,German,toyota,70,Finished,5,0,13,17,0,5
2008,8,magny_cours,France,False,False,True,True,False,12,12,12,0.0,vettel,German,toro_rosso,70,Finished,5,0,14,7,0,9
2008,8,magny_cours,France,False,False,True,True,False,13,13,11,0.0,heidfeld,German,bmw_sauber,70,Finished,28,0,5,70,1,2
2008,8,magny_cours,France,False,False,True,True,False,14,14,20,0.0,barrichello,Brazilian,honda,69,+1 Lap,5,0,15,8,0,8
2008,8,magny_cours,France,False,False,True,True,False,15,15,15,0.0,nakajima,Japanese,williams,69,+1 Lap,7,0,11,15,0,6
2008,8,magny_cours,France,False,False,True,True,False,16,16,19,0.0,rosberg,German,williams,69,+1 Lap,8,0,10,15,0,6
2008,8,magny_cours,France,False,False,True,True,False,17,17,14,0.0,bourdais,French,toro_rosso,69,+1 Lap,2,0,17,7,0,9
2008,8,magny_cours,France,False,False,True,True,False,18,18,17,0.0,fisichella,Italian,force_india,69,+1 Lap,0,0,18,0,0,10
2008,8,magny_cours,France,False,False,True,True,False,19,19,18,0.0,sutil,German,force_india,69,+1 Lap,0,0,22,0,0,10
2008,8,magny_cours,France,False,False,True,True,False,20,R,16,0.0,button,British,honda,16,Collision,3,0,16,8,0,8
2008,9,silverstone,UK,False,False,False,False,False,1,1,4,10.0,hamilton,British,mclaren,60,Finished,38,2,4,58,2,3
2008,9,silverstone,UK,False,False,False,False,False,2,2,5,8.0,heidfeld,German,bmw_sauber,60,Finished,28,0,5,74,1,2
2008,9,silverstone,UK,False,False,False,False,False,3,3,16,6.0,barrichello,Brazilian,honda,60,Finished,5,0,15,8,0,8
2008,9,silverstone,UK,False,False,False,False,False,4,4,3,5.0,raikkonen,Finnish,ferrari,59,+1 Lap,43,2,3,91,5,1
2008,9,silverstone,UK,False,False,False,False,False,5,5,1,4.0,kovalainen,Finnish,mclaren,59,+1 Lap,20,0,6,58,2,3
2008,9,silverstone,UK,False,False,False,False,False,6,6,6,3.0,alonso,Spanish,renault,59,+1 Lap,10,0,9,12,0,7
2008,9,silverstone,UK,False,False,False,False,False,7,7,14,2.0,trulli,Italian,toyota,59,+1 Lap,18,0,7,23,0,5
2008,9,silverstone,UK,False,False,False,False,False,8,8,15,1.0,nakajima,Japanese,williams,59,+1 Lap,7,0,11,15,0,6
2008,9,silverstone,UK,False,False,False,False,False,9,9,20,0.0,rosberg,German,williams,59,+1 Lap,8,0,10,15,0,6
2008,9,silverstone,UK,False,False,False,False,False,10,10,2,0.0,webber,Australian,red_bull,59,+1 Lap,18,0,8,24,0,4
2008,9,silverstone,UK,False,False,False,False,False,11,11,13,0.0,bourdais,French,toro_rosso,59,+1 Lap,2,0,18,7,0,9
2008,9,silverstone,UK,False,False,False,False,False,12,12,12,0.0,glock,German,toyota,59,+1 Lap,5,0,13,23,0,5
2008,9,silverstone,UK,False,False,False,False,False,13,13,9,0.0,massa,Brazilian,ferrari,58,+2 Laps,48,3,1,91,5,1
2008,9,silverstone,UK,False,False,False,False,False,14,R,10,0.0,kubica,Polish,bmw_sauber,39,Spun off,46,1,2,74,1,2
2008,9,silverstone,UK,False,False,False,False,False,15,R,17,0.0,button,British,honda,38,Spun off,3,0,16,8,0,8
2008,9,silverstone,UK,False,False,False,False,False,16,R,7,0.0,piquet_jr,Brazilian,renault,35,Spun off,2,0,17,12,0,7
2008,9,silverstone,UK,False,False,False,False,False,17,R,19,0.0,fisichella,Italian,force_india,16,Spun off,0,0,19,0,0,10
2008,9,silverstone,UK,False,False,False,False,False,18,R,18,0.0,sutil,German,force_india,10,Spun off,0,0,22,0,0,10
2008,9,silverstone,UK,False,False,False,False,False,19,R,8,0.0,vettel,German,toro_rosso,0,Collision,5,0,14,7,0,9
2008,9,silverstone,UK,False,False,False,False,False,20,R,11,0.0,coulthard,British,red_bull,0,Collision,6,0,12,24,0,4
2008,10,hockenheimring,Germany,False,False,False,False,False,1,1,1,10.0,hamilton,British,mclaren,67,Finished,48,3,1,72,3,3
2008,10,hockenheimring,Germany,False,False,False,False,False,2,2,17,8.0,piquet_jr,Brazilian,renault,67,Finished,2,0,18,15,0,7
2008,10,hockenheimring,Germany,False,False,False,False,False,3,3,2,6.0,massa,Brazilian,ferrari,67,Finished,48,3,2,96,5,1
2008,10,hockenheimring,Germany,False,False,False,False,False,4,4,12,5.0,heidfeld,German,bmw_sauber,67,Finished,36,0,5,82,1,2
2008,10,hockenheimring,Germany,False,False,False,False,False,5,5,3,4.0,kovalainen,Finnish,mclaren,67,Finished,24,0,6,72,3,3
2008,10,hockenheimring,Germany,False,False,False,False,False,6,6,6,3.0,raikkonen,Finnish,ferrari,67,Finished,48,2,3,96,5,1
2008,10,hockenheimring,Germany,False,False,False,False,False,7,7,7,2.0,kubica,Polish,bmw_sauber,67,Finished,46,1,4,82,1,2
2008,10,hockenheimring,Germany,False,False,False,False,False,8,8,9,1.0,vettel,German,toro_rosso,67,Finished,5,0,15,7,0,9
2008,10,hockenheimring,Germany,False,False,False,False,False,9,9,4,0.0,trulli,Italian,toyota,67,Finished,20,0,7,25,0,4
2008,10,hockenheimring,Germany,False,False,False,False,False,10,10,13,0.0,rosberg,German,williams,67,Finished,8,0,11,16,0,6
2008,10,hockenheimring,Germany,False,False,False,False,False,11,11,5,0.0,alonso,Spanish,renault,67,Finished,13,0,9,15,0,7
2008,10,hockenheimring,Germany,False,False,False,False,False,12,12,15,0.0,bourdais,French,toro_rosso,67,Finished,2,0,17,7,0,9
2008,10,hockenheimring,Germany,False,False,False,False,False,13,13,10,0.0,coulthard,British,red_bull,67,Finished,6,0,13,24,0,5
2008,10,hockenheimring,Germany,False,False,False,False,False,14,14,16,0.0,nakajima,Japanese,williams,67,Finished,8,0,12,16,0,6
2008,10,hockenheimring,Germany,False,False,False,False,False,15,15,19,0.0,sutil,German,force_india,67,Finished,0,0,22,0,0,10
2008,10,hockenheimring,Germany,False,False,False,False,False,16,16,20,0.0,fisichella,Italian,force_india,67,Finished,0,0,19,0,0,10
2008,10,hockenheimring,Germany,False,False,False,False,False,17,17,14,0.0,button,British,honda,66,+1 Lap,3,0,16,14,0,8
2008,10,hockenheimring,Germany,False,False,False,False,False,18,R,18,0.0,barrichello,Brazilian,honda,50,Collision,11,0,10,14,0,8
2008,10,hockenheimring,Germany,False,False,False,False,False,19,R,8,0.0,webber,Australian,red_bull,40,Engine,18,0,8,24,0,5
2008,10,hockenheimring,Germany,False,False,False,False,False,20,R,11,0.0,glock,German,toyota,35,Suspension,5,0,14,25,0,4
2008,11,hungaroring,Hungary,False,False,False,False,False,1,1,2,10.0,kovalainen,Finnish,mclaren,70,Finished,28,0,6,86,4,3
2008,11,hungaroring,Hungary,False,False,False,False,False,2,2,5,8.0,glock,German,toyota,70,Finished,5,0,16,25,0,4
2008,11,hungaroring,Hungary,False,False,False,False,False,3,3,6,6.0,raikkonen,Finnish,ferrari,70,Finished,51,2,3,105,5,1
2008,11,hungaroring,Hungary,False,False,False,False,False,4,4,7,5.0,alonso,Spanish,renault,70,Finished,13,0,9,23,0,6
2008,11,hungaroring,Hungary,False,False,False,False,False,5,5,1,4.0,hamilton,British,mclaren,70,Finished,58,4,1,86,4,3
2008,11,hungaroring,Hungary,False,False,False,False,False,6,6,10,3.0,piquet_jr,Brazilian,renault,70,Finished,10,0,11,23,0,6
2008,11,hungaroring,Hungary,False,False,False,False,False,7,7,9,2.0,trulli,Italian,toyota,70,Finished,20,0,7,25,0,4
2008,11,hungaroring,Hungary,False,False,False,False,False,8,8,4,1.0,kubica,Polish,bmw_sauber,70,Finished,48,1,4,89,1,2
2008,11,hungaroring,Hungary,False,False,False,False,False,9,9,8,0.0,webber,Australian,red_bull,70,Finished,18,0,8,24,0,5
2008,11,hungaroring,Hungary,False,False,False,False,False,10,10,15,0.0,heidfeld,German,bmw_sauber,70,Finished,41,0,5,89,1,2
2008,11,hungaroring,Hungary,False,False,False,False,False,11,11,13,0.0,coulthard,British,red_bull,70,Finished,6,0,14,24,0,5
2008,11,hungaroring,Hungary,False,False,False,False,False,12,12,12,0.0,button,British,honda,69,+1 Lap,3,0,17,14,0,8
2008,11,hungaroring,Hungary,False,False,False,False,False,13,13,16,0.0,nakajima,Japanese,williams,69,+1 Lap,8,0,13,16,0,7
2008,11,hungaroring,Hungary,False,False,False,False,False,14,14,14,0.0,rosberg,German,williams,69,+1 Lap,8,0,12,16,0,7
2008,11,hungaroring,Hungary,False,False,False,False,False,15,15,18,0.0,fisichella,Italian,force_india,69,+1 Lap,0,0,19,0,0,10
2008,11,hungaroring,Hungary,False,False,False,False,False,16,16,17,0.0,barrichello,Brazilian,honda,68,+2 Laps,11,0,10,14,0,8
2008,11,hungaroring,Hungary,False,False,False,False,False,17,17,3,0.0,massa,Brazilian,ferrari,67,Engine,54,3,2,105,5,1
2008,11,hungaroring,Hungary,False,False,False,False,False,18,18,19,0.0,bourdais,French,toro_rosso,67,+3 Laps,2,0,18,8,0,9
2008,11,hungaroring,Hungary,False,False,False,False,False,19,R,20,0.0,sutil,German,force_india,62,Brakes,0,0,21,0,0,10
